sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,subject
trial,2023-09-02T01:14:35.744Z,,colourful,4.0,False,14.0,ISIC_0024277,ISIC_0010629,ISIC_0010629,ISIC_0024277,2159.644999999669,1,response,7
trial,2023-09-02T01:14:39.829Z,,colourful,4.0,False,15.0,ISIC_8671702,ISIC_2535541,ISIC_8671702,ISIC_2535541,2685.7810000000754,0,response,7
trial,2023-09-02T01:14:42.713Z,,colourful,4.0,False,16.0,ISIC_1752943,ISIC_0028320,ISIC_1752943,ISIC_0028320,1485.105999999796,0,response,7
trial,2023-09-02T01:14:46.574Z,,colourful,4.0,False,17.0,ISIC_0058954,ISIC_6606131,ISIC_0058954,ISIC_6606131,2462.4009999999535,0,response,7
trial,2023-09-02T01:14:51.618Z,,colourful,4.0,False,18.0,ISIC_8654660,ISIC_7582818,ISIC_7582818,ISIC_8654660,3632.598999999929,1,response,7
trial,2023-09-02T01:14:54.308Z,,colourful,4.0,False,19.0,ISIC_0072266,ISIC_8929288,ISIC_0072266,ISIC_8929288,1290.8909999998286,0,response,7
trial,2023-09-02T01:14:57.144Z,,colourful,4.0,False,20.0,ISIC_0032187,ISIC_7515794,ISIC_0032187,ISIC_7515794,1437.2069999998203,0,response,7
trial,2023-09-02T01:14:59.900Z,,colourful,4.0,False,21.0,ISIC_0056316,ISIC_6548307,ISIC_0056316,ISIC_6548307,1357.7089999997988,0,response,7
trial,2023-09-02T01:15:04.758Z,,colourful,4.0,False,22.0,ISIC_5281485,ISIC_5437785,ISIC_5437785,ISIC_5281485,3458.158000000054,1,response,7
trial,2023-09-02T01:15:08.384Z,,colourful,4.0,False,23.0,ISIC_3448546,ISIC_0014114,ISIC_3448546,ISIC_0014114,2227.6609999998473,0,response,7
trial,2023-09-02T01:15:12.904Z,,colourful,4.0,False,24.0,ISIC_6532137,ISIC_8712559,ISIC_8712559,ISIC_6532137,3121.4109999998473,1,response,7
trial,2023-09-02T01:15:16.078Z,,colourful,4.0,False,25.0,ISIC_4026019,ISIC_6225409,ISIC_6225409,ISIC_4026019,1760.6530000000494,1,response,7
trial,2023-09-02T01:15:19.176Z,,colourful,4.0,False,26.0,ISIC_1819358,ISIC_0012883,ISIC_1819358,ISIC_0012883,1694.6419999998761,0,response,7
trial,2023-09-02T01:15:22.908Z,,colourful,4.0,False,27.0,ISIC_0063181,ISIC_0000026,ISIC_0063181,ISIC_0000026,2319.088999999804,0,response,7
trial,2023-09-02T01:15:28.784Z,,colourful,4.0,False,28.0,ISIC_2489504,ISIC_0011715,ISIC_0011715,ISIC_2489504,4452.829000000027,1,response,7
trial,2023-09-02T01:15:32.661Z,,colourful,4.0,False,29.0,ISIC_7180418,ISIC_8100185,ISIC_8100185,ISIC_7180418,2477.697999999742,1,response,7
trial,2023-09-02T01:15:35.480Z,,colourful,4.0,False,30.0,ISIC_0029839,ISIC_0071916,ISIC_0071916,ISIC_0029839,1421.7539999998407,1,response,7
trial,2023-09-02T01:15:40.875Z,,colourful,4.0,False,31.0,ISIC_0054528,ISIC_0032615,ISIC_0032615,ISIC_0054528,3985.0860000001267,1,response,7
trial,2023-09-02T01:15:44.751Z,,colourful,4.0,False,32.0,ISIC_1694817,ISIC_3786075,ISIC_3786075,ISIC_1694817,2476.863999999827,1,response,7
trial,2023-09-02T01:15:48.227Z,,colourful,4.0,False,33.0,ISIC_9944671,ISIC_0029843,ISIC_0029843,ISIC_9944671,2077.569000000134,1,response,7
trial,2023-09-02T01:15:50.984Z,,colourful,4.0,False,34.0,ISIC_0663588,ISIC_3963183,ISIC_3963183,ISIC_0663588,1359.016000000061,1,response,7
trial,2023-09-02T01:15:53.788Z,,colourful,4.0,False,35.0,ISIC_0069515,ISIC_0032070,ISIC_0032070,ISIC_0069515,1390.7669999997602,1,response,7
trial,2023-09-02T01:15:56.559Z,,colourful,4.0,False,36.0,ISIC_9214649,ISIC_5867911,ISIC_5867911,ISIC_9214649,1358.6790000000042,1,response,7
trial,2023-09-02T01:15:59.091Z,,colourful,4.0,False,37.0,ISIC_0009868,ISIC_7071944,ISIC_0009868,ISIC_7071944,1133.8689999999478,0,response,7
trial,2023-09-02T01:16:01.766Z,,colourful,4.0,False,38.0,ISIC_0021713,ISIC_0744870,ISIC_0021713,ISIC_0744870,1276.345000000205,0,response,7
trial,2023-09-02T01:16:04.669Z,,colourful,4.0,False,39.0,ISIC_0000375,ISIC_9330527,ISIC_0000375,ISIC_9330527,1487.873999999836,0,response,7
trial,2023-09-02T01:16:08.240Z,,colourful,4.0,False,40.0,ISIC_2094429,ISIC_0004509,ISIC_2094429,ISIC_0004509,2172.2659999998286,0,response,7
trial,2023-09-02T01:16:11.147Z,,colourful,4.0,False,41.0,ISIC_3031102,ISIC_0011127,ISIC_0011127,ISIC_3031102,1508.201999999816,1,response,7
trial,2023-09-02T01:16:14.065Z,,colourful,4.0,False,42.0,ISIC_1736735,ISIC_0011198,ISIC_0011198,ISIC_1736735,1503.010999999708,1,response,7
trial,2023-09-02T01:16:16.932Z,,colourful,4.0,False,43.0,ISIC_1014075,ISIC_6447663,ISIC_6447663,ISIC_1014075,1435.371999999974,1,response,7
trial,2023-09-02T01:16:19.450Z,,colourful,4.0,False,44.0,ISIC_0059943,ISIC_3857463,ISIC_0059943,ISIC_3857463,1118.4749999998603,0,response,7
trial,2023-09-02T01:16:22.190Z,,colourful,4.0,False,45.0,ISIC_8344345,ISIC_4848047,ISIC_8344345,ISIC_4848047,1341.7309999999125,0,response,7
trial,2023-09-02T01:16:25.042Z,,colourful,4.0,False,46.0,ISIC_8794567,ISIC_6784593,ISIC_6784593,ISIC_8794567,1453.1629999997094,1,response,7
trial,2023-09-02T01:16:28.789Z,,colourful,4.0,False,47.0,ISIC_5822017,ISIC_9732721,ISIC_5822017,ISIC_9732721,2331.7629999998026,0,response,7
trial,2023-09-02T01:16:31.433Z,,colourful,4.0,False,48.0,ISIC_8738598,ISIC_0024546,ISIC_0024546,ISIC_8738598,1244.6999999997206,1,response,7
trial,2023-09-02T01:16:38.092Z,,colourful,4.0,False,49.0,ISIC_5508076,ISIC_0068528,ISIC_0068528,ISIC_5508076,5243.744999999879,1,response,7
trial,2023-09-02T01:16:41.055Z,,colourful,4.0,False,50.0,ISIC_7801289,ISIC_0065582,ISIC_0065582,ISIC_7801289,1564.6710000000894,1,response,7
trial,2023-09-02T01:17:10.000Z,,colourful,5.0,False,1.0,ISIC_8766254,ISIC_8579575,ISIC_8766254,ISIC_8579575,3148.935999999987,0,response,7
trial,2023-09-02T01:17:12.779Z,,colourful,5.0,False,2.0,ISIC_6201695,ISIC_0046345,ISIC_0046345,ISIC_6201695,1380.8469999998342,1,response,7
trial,2023-09-02T01:17:17.909Z,,colourful,5.0,False,3.0,ISIC_0029050,ISIC_0006331,ISIC_0029050,ISIC_0006331,3731.3360000001267,0,response,7
trial,2023-09-02T01:17:21.020Z,,colourful,5.0,False,4.0,ISIC_0024496,ISIC_1336351,ISIC_0024496,ISIC_1336351,1712.249000000069,0,response,7
trial,2023-09-02T01:17:23.760Z,,colourful,5.0,False,5.0,ISIC_0060321,ISIC_0624779,ISIC_0060321,ISIC_0624779,1340.7050000000745,0,response,7
trial,2023-09-02T01:17:27.579Z,,colourful,5.0,False,6.0,ISIC_5202231,ISIC_5305288,ISIC_5305288,ISIC_5202231,2420.344000000041,1,response,7
trial,2023-09-02T01:17:30.753Z,,colourful,5.0,False,7.0,ISIC_0032797,ISIC_0025169,ISIC_0025169,ISIC_0032797,1765.3919999999925,1,response,7
trial,2023-09-02T01:17:33.593Z,,colourful,5.0,False,8.0,ISIC_0024781,ISIC_0025186,ISIC_0025186,ISIC_0024781,1428.7549999996554,1,response,7
trial,2023-09-02T01:17:38.332Z,,colourful,5.0,False,9.0,ISIC_0757147,ISIC_0033204,ISIC_0033204,ISIC_0757147,3324.3950000000186,1,response,7
trial,2023-09-02T01:17:40.848Z,,colourful,5.0,False,10.0,ISIC_0034216,ISIC_0641173,ISIC_0034216,ISIC_0641173,1117.5439999999944,0,response,7
trial,2023-09-02T01:17:44.963Z,,colourful,5.0,False,11.0,ISIC_0072837,ISIC_0000660,ISIC_0072837,ISIC_0000660,2708.8189999999013,0,response,7
trial,2023-09-02T01:17:48.143Z,,colourful,5.0,False,12.0,ISIC_8525786,ISIC_7846309,ISIC_8525786,ISIC_7846309,1777.7090000000321,0,response,7
trial,2023-09-02T01:17:50.899Z,,colourful,5.0,False,13.0,ISIC_8635889,ISIC_0027981,ISIC_0027981,ISIC_8635889,1346.86699999962,1,response,7
trial,2023-09-02T01:17:54.758Z,,colourful,5.0,False,14.0,ISIC_7702483,ISIC_0878793,ISIC_0878793,ISIC_7702483,2446.2099999999623,1,response,7
trial,2023-09-02T01:17:57.376Z,,colourful,5.0,False,15.0,ISIC_0032810,ISIC_9820910,ISIC_0032810,ISIC_9820910,1217.2339999997057,0,response,7
trial,2023-09-02T01:17:59.987Z,,colourful,5.0,False,16.0,ISIC_1444154,ISIC_0067743,ISIC_0067743,ISIC_1444154,1212.841000000015,1,response,7
trial,2023-09-02T01:18:04.454Z,,colourful,5.0,False,17.0,ISIC_0034051,ISIC_0061067,ISIC_0034051,ISIC_0061067,3068.59300000011,0,response,7
trial,2023-09-02T01:18:07.085Z,,colourful,5.0,False,18.0,ISIC_0879097,ISIC_0890398,ISIC_0890398,ISIC_0879097,1232.1759999999776,1,response,7
trial,2023-09-02T01:18:10.368Z,,colourful,5.0,False,19.0,ISIC_0025735,ISIC_0047003,ISIC_0047003,ISIC_0025735,1867.8879999998026,1,response,7
trial,2023-09-02T01:18:16.604Z,,colourful,5.0,False,20.0,ISIC_7619234,ISIC_0024266,ISIC_7619234,ISIC_0024266,4836.738999999827,0,response,7
trial,2023-09-02T01:18:21.022Z,,colourful,5.0,False,21.0,ISIC_0002613,ISIC_0054244,ISIC_0054244,ISIC_0002613,3009.5359999996144,1,response,7
trial,2023-09-02T01:18:27.586Z,,colourful,5.0,False,22.0,ISIC_0030129,ISIC_0071707,ISIC_0030129,ISIC_0071707,5165.307999999728,0,response,7
trial,2023-09-02T01:18:32.550Z,,colourful,5.0,False,23.0,ISIC_7443391,ISIC_0024752,ISIC_0024752,ISIC_7443391,3565.0509999999776,1,response,7
trial,2023-09-02T01:18:36.779Z,,colourful,5.0,False,24.0,ISIC_0034260,ISIC_0061580,ISIC_0061580,ISIC_0034260,2830.7979999999516,1,response,7
trial,2023-09-02T01:18:41.279Z,,colourful,5.0,False,25.0,ISIC_0009941,ISIC_3391427,ISIC_3391427,ISIC_0009941,3084.791000000201,1,response,7
trial,2023-09-02T01:18:45.715Z,,colourful,5.0,False,26.0,ISIC_0010587,ISIC_0032861,ISIC_0010587,ISIC_0032861,3036.7290000000503,0,response,7
trial,2023-09-02T01:18:49.079Z,,colourful,5.0,False,27.0,ISIC_0009510,ISIC_1597566,ISIC_1597566,ISIC_0009510,1966.1299999998878,1,response,7
trial,2023-09-02T01:18:54.474Z,,colourful,5.0,False,28.0,ISIC_3267196,ISIC_5964173,ISIC_3267196,ISIC_5964173,3996.307999999961,0,response,7
trial,2023-09-02T01:18:58.846Z,,colourful,5.0,False,29.0,ISIC_0867503,ISIC_0522926,ISIC_0867503,ISIC_0522926,2973.4879999998957,0,response,7
trial,2023-09-02T01:19:02.064Z,,colourful,5.0,False,30.0,ISIC_0012672,ISIC_0979974,ISIC_0979974,ISIC_0012672,1799.0379999997094,1,response,7
trial,2023-09-02T01:19:05.174Z,,colourful,5.0,False,31.0,ISIC_0030623,ISIC_0055361,ISIC_0055361,ISIC_0030623,1710.9520000000484,1,response,7
trial,2023-09-02T01:19:10.264Z,,colourful,5.0,False,32.0,ISIC_0031763,ISIC_0027622,ISIC_0027622,ISIC_0031763,3675.467999999877,1,response,7
trial,2023-09-02T01:19:13.506Z,,colourful,5.0,False,33.0,ISIC_4798962,ISIC_0011587,ISIC_4798962,ISIC_0011587,1842.8869999996382,0,response,7
trial,2023-09-02T01:19:17.509Z,,colourful,5.0,False,34.0,ISIC_0003113,ISIC_0066626,ISIC_0066626,ISIC_0003113,2605.258000000147,1,response,7
trial,2023-09-02T01:19:21.773Z,,colourful,5.0,False,35.0,ISIC_9095975,ISIC_2245069,ISIC_2245069,ISIC_9095975,2848.5429999998314,1,response,7
trial,2023-09-02T01:19:25.001Z,,colourful,5.0,False,36.0,ISIC_0063899,ISIC_0028396,ISIC_0028396,ISIC_0063899,1821.8250000001863,1,response,7
trial,2023-09-02T01:19:33.875Z,,colourful,5.0,False,37.0,ISIC_2234076,ISIC_6899527,ISIC_2234076,ISIC_6899527,7475.89000000013,0,response,7
trial,2023-09-02T01:19:37.286Z,,colourful,5.0,False,38.0,ISIC_0010393,ISIC_0031999,ISIC_0031999,ISIC_0010393,2004.12099999981,1,response,7
trial,2023-09-02T01:19:40.523Z,,colourful,5.0,False,39.0,ISIC_0006302,ISIC_0026619,ISIC_0026619,ISIC_0006302,1837.8489999999292,1,response,7
trial,2023-09-02T01:19:43.263Z,,colourful,5.0,False,40.0,ISIC_0034216,ISIC_0032622,ISIC_0034216,ISIC_0032622,1341.8950000000186,0,response,7
trial,2023-09-02T01:19:46.725Z,,colourful,5.0,False,41.0,ISIC_8065001,ISIC_0013917,ISIC_0013917,ISIC_8065001,2055.1739999998827,1,response,7
trial,2023-09-02T01:19:49.433Z,,colourful,5.0,False,42.0,ISIC_0011234,ISIC_0060308,ISIC_0060308,ISIC_0011234,1309.1559999997262,1,response,7
trial,2023-09-02T01:19:54.172Z,,colourful,5.0,False,43.0,ISIC_9939963,ISIC_0032526,ISIC_9939963,ISIC_0032526,3341.3670000003194,0,response,7
trial,2023-09-02T01:20:00.160Z,,colourful,5.0,False,44.0,ISIC_8907232,ISIC_4393704,ISIC_8907232,ISIC_4393704,4589.010000000009,0,response,7
trial,2023-09-02T01:20:04.170Z,,colourful,5.0,False,45.0,ISIC_0067156,ISIC_0024656,ISIC_0067156,ISIC_0024656,2612.4530000002123,0,response,7
trial,2023-09-02T01:20:07.806Z,,colourful,5.0,False,46.0,ISIC_9257356,ISIC_9268487,ISIC_9268487,ISIC_9257356,2218.6690000002272,1,response,7
trial,2023-09-02T01:20:10.498Z,,colourful,5.0,False,47.0,ISIC_2133938,ISIC_0070463,ISIC_0070463,ISIC_2133938,1294.0209999997169,1,response,7
trial,2023-09-02T01:20:13.191Z,,colourful,5.0,False,48.0,ISIC_0059571,ISIC_0001505,ISIC_0059571,ISIC_0001505,1294.591000000015,0,response,7
trial,2023-09-02T01:20:18.335Z,,colourful,5.0,False,49.0,ISIC_0028903,ISIC_9486313,ISIC_0028903,ISIC_9486313,3745.4230000001844,0,response,7
trial,2023-09-02T01:20:21.114Z,,colourful,5.0,False,50.0,ISIC_3729849,ISIC_0064180,ISIC_0064180,ISIC_3729849,1380.556999999797,1,response,7
trial,2023-09-02T01:20:35.848Z,,colourful,6.0,False,1.0,ISIC_9175856,ISIC_4770073,ISIC_9175856,ISIC_4770073,3053.1149999999907,0,response,7
trial,2023-09-02T01:20:38.763Z,,colourful,6.0,False,2.0,ISIC_0026518,ISIC_0067485,ISIC_0026518,ISIC_0067485,1516.6639999998733,0,response,7
trial,2023-09-02T01:20:41.518Z,,colourful,6.0,False,3.0,ISIC_5537876,ISIC_0025748,ISIC_0025748,ISIC_5537876,1356.2150000003166,1,response,7
trial,2023-09-02T01:20:44.418Z,,colourful,6.0,False,4.0,ISIC_0000155,ISIC_3984167,ISIC_0000155,ISIC_3984167,1501.091000000015,0,response,7
trial,2023-09-02T01:20:49.366Z,,colourful,6.0,False,5.0,ISIC_0027327,ISIC_0011269,ISIC_0011269,ISIC_0027327,3544.025999999605,1,response,7
trial,2023-09-02T01:20:53.851Z,,colourful,6.0,False,6.0,ISIC_3751172,ISIC_0031293,ISIC_0031293,ISIC_3751172,3084.272999999812,1,response,7
trial,2023-09-02T01:20:59.649Z,,colourful,6.0,False,7.0,ISIC_0046635,ISIC_4619789,ISIC_0046635,ISIC_4619789,4399.846000000136,0,response,7
trial,2023-09-02T01:21:02.585Z,,colourful,6.0,False,8.0,ISIC_0034194,ISIC_0010555,ISIC_0010555,ISIC_0034194,1528.4500000001863,1,response,7
trial,2023-09-02T01:21:05.660Z,,colourful,6.0,False,9.0,ISIC_2521424,ISIC_2797576,ISIC_2521424,ISIC_2797576,1676.992999999784,0,response,7
trial,2023-09-02T01:21:09.812Z,,colourful,6.0,False,10.0,ISIC_0065121,ISIC_0068677,ISIC_0065121,ISIC_0068677,2745.5989999996964,0,response,7
trial,2023-09-02T01:21:13.767Z,,colourful,6.0,False,11.0,ISIC_9808863,ISIC_9527051,ISIC_9527051,ISIC_9808863,2542.994999999646,1,response,7
trial,2023-09-02T01:21:16.748Z,,colourful,6.0,False,12.0,ISIC_0030703,ISIC_0026868,ISIC_0026868,ISIC_0030703,1582.0740000002552,1,response,7
trial,2023-09-02T01:21:20.752Z,,colourful,6.0,False,13.0,ISIC_0029409,ISIC_0013572,ISIC_0013572,ISIC_0029409,2588.503000000259,1,response,7
trial,2023-09-02T01:21:24.503Z,,colourful,6.0,False,14.0,ISIC_2867416,ISIC_8740331,ISIC_2867416,ISIC_8740331,2351.750999999698,0,response,7
trial,2023-09-02T01:21:27.803Z,,colourful,6.0,False,15.0,ISIC_3110909,ISIC_0046422,ISIC_3110909,ISIC_0046422,1885.1020000001881,0,response,7
trial,2023-09-02T01:21:31.751Z,,colourful,6.0,False,16.0,ISIC_9354965,ISIC_0561634,ISIC_9354965,ISIC_0561634,2549.173000000184,0,response,7
trial,2023-09-02T01:21:34.378Z,,colourful,6.0,False,17.0,ISIC_5611515,ISIC_0025512,ISIC_0025512,ISIC_5611515,1228.3020000001416,1,response,7
trial,2023-09-02T01:21:37.549Z,,colourful,6.0,False,18.0,ISIC_0032046,ISIC_0064982,ISIC_0032046,ISIC_0064982,1748.324999999953,0,response,7
trial,2023-09-02T01:21:41.026Z,,colourful,6.0,False,19.0,ISIC_1570390,ISIC_0026460,ISIC_0026460,ISIC_1570390,2076.9859999998007,1,response,7
trial,2023-09-02T01:21:44.134Z,,colourful,6.0,False,20.0,ISIC_0068168,ISIC_0032823,ISIC_0032823,ISIC_0068168,1709.1959999997634,1,response,7
trial,2023-09-02T01:21:50.345Z,,colourful,6.0,False,21.0,ISIC_6507412,ISIC_0024344,ISIC_0024344,ISIC_6507412,4813.5079999996815,1,response,7
trial,2023-09-02T01:21:53.824Z,,colourful,6.0,False,22.0,ISIC_0013672,ISIC_8027899,ISIC_8027899,ISIC_0013672,2079.7940000002272,1,response,7
trial,2023-09-02T01:21:56.947Z,,colourful,6.0,False,23.0,ISIC_0030393,ISIC_0031369,ISIC_0031369,ISIC_0030393,1725.2229999999981,1,response,7
trial,2023-09-02T01:21:59.438Z,,colourful,6.0,False,24.0,ISIC_0056127,ISIC_6385627,ISIC_0056127,ISIC_6385627,1092.5350000003818,0,response,7
trial,2023-09-02T01:22:02.212Z,,colourful,6.0,False,25.0,ISIC_0033678,ISIC_0028325,ISIC_0033678,ISIC_0028325,1375.7980000001844,0,response,7
trial,2023-09-02T01:22:04.878Z,,colourful,6.0,False,26.0,ISIC_3013569,ISIC_4957216,ISIC_3013569,ISIC_4957216,1267.267999999924,0,response,7
trial,2023-09-02T01:22:12.309Z,,colourful,6.0,False,27.0,ISIC_4494516,ISIC_0071040,ISIC_0071040,ISIC_4494516,6019.532999999821,1,response,7
trial,2023-09-02T01:22:17.945Z,,colourful,6.0,False,28.0,ISIC_0640770,ISIC_2096695,ISIC_2096695,ISIC_0640770,4223.192000000039,1,response,7
trial,2023-09-02T01:22:20.976Z,,colourful,6.0,False,29.0,ISIC_3926305,ISIC_6983970,ISIC_6983970,ISIC_3926305,1632.1019999999558,1,response,7
trial,2023-09-02T01:22:24.099Z,,colourful,6.0,False,30.0,ISIC_0055917,ISIC_0504730,ISIC_0504730,ISIC_0055917,1724.6680000002962,1,response,7
trial,2023-09-02T01:22:27.484Z,,colourful,6.0,False,31.0,ISIC_0068184,ISIC_3687259,ISIC_0068184,ISIC_3687259,1986.595999999437,0,response,7
trial,2023-09-02T01:22:31.248Z,,colourful,6.0,False,32.0,ISIC_0033024,ISIC_0399142,ISIC_0033024,ISIC_0399142,2364.981000000145,0,response,7
trial,2023-09-02T01:22:34.948Z,,colourful,6.0,False,33.0,ISIC_4184101,ISIC_7717907,ISIC_4184101,ISIC_7717907,2301.732000000077,0,response,7
trial,2023-09-02T01:22:38.672Z,,colourful,6.0,False,34.0,ISIC_2241755,ISIC_6691962,ISIC_6691962,ISIC_2241755,2312.740999999456,1,response,7
trial,2023-09-02T01:22:41.316Z,,colourful,6.0,False,35.0,ISIC_0056127,ISIC_0000413,ISIC_0056127,ISIC_0000413,1245.0649999997117,0,response,7
trial,2023-09-02T01:22:44.248Z,,colourful,6.0,False,36.0,ISIC_5746904,ISIC_0011369,ISIC_0011369,ISIC_5746904,1518.9640000001527,1,response,7
trial,2023-09-02T01:22:47.744Z,,colourful,6.0,False,37.0,ISIC_0054287,ISIC_1925632,ISIC_0054287,ISIC_1925632,2079.908999999985,0,response,7
trial,2023-09-02T01:22:50.954Z,,colourful,6.0,False,38.0,ISIC_4288845,ISIC_4949672,ISIC_4949672,ISIC_4288845,1800.0270000002347,1,response,7
trial,2023-09-02T01:22:53.875Z,,colourful,6.0,False,39.0,ISIC_0059686,ISIC_0055797,ISIC_0059686,ISIC_0055797,1509.8240000000224,0,response,7
trial,2023-09-02T01:23:00.695Z,,colourful,6.0,False,40.0,ISIC_5065360,ISIC_0030913,ISIC_0030913,ISIC_5065360,5409.414999999804,1,response,7
trial,2023-09-02T01:23:03.505Z,,colourful,6.0,False,41.0,ISIC_0063753,ISIC_0253516,ISIC_0063753,ISIC_0253516,1411.288000000175,0,response,7
trial,2023-09-02T01:23:08.070Z,,colourful,6.0,False,42.0,ISIC_4286715,ISIC_0062702,ISIC_0062702,ISIC_4286715,3150.1959999999963,1,response,7
trial,2023-09-02T01:23:10.603Z,,colourful,6.0,False,43.0,ISIC_0057462,ISIC_3000569,ISIC_0057462,ISIC_3000569,1123.8710000000428,0,response,7
trial,2023-09-02T01:23:14.910Z,,colourful,6.0,False,44.0,ISIC_3389704,ISIC_0011950,ISIC_0011950,ISIC_3389704,2886.5180000003893,1,response,7
trial,2023-09-02T01:23:21.030Z,,colourful,6.0,False,45.0,ISIC_5709247,ISIC_6805527,ISIC_6805527,ISIC_5709247,4721.6110000000335,1,response,7
trial,2023-09-02T01:23:23.855Z,,colourful,6.0,False,46.0,ISIC_0014542,ISIC_4789377,ISIC_0014542,ISIC_4789377,1426.216000000015,0,response,7
trial,2023-09-02T01:23:26.433Z,,colourful,6.0,False,47.0,ISIC_0030833,ISIC_4249893,ISIC_0030833,ISIC_4249893,1179.1470000003465,0,response,7
trial,2023-09-02T01:23:30.214Z,,colourful,6.0,False,48.0,ISIC_9572152,ISIC_0026356,ISIC_0026356,ISIC_9572152,2368.799000000348,1,response,7
trial,2023-09-02T01:23:33.215Z,,colourful,6.0,False,49.0,ISIC_0009187,ISIC_0026010,ISIC_0026010,ISIC_0009187,1602.1059999994468,1,response,7
trial,2023-09-02T01:23:35.826Z,,colourful,6.0,False,50.0,ISIC_0010938,ISIC_6254731,ISIC_0010938,ISIC_6254731,1213.2669999999925,0,response,7
trial,2023-09-02T01:23:48.956Z,,colourful,7.0,False,1.0,ISIC_0026039,ISIC_0060975,ISIC_0060975,ISIC_0026039,1410.996999999974,1,response,7
trial,2023-09-02T01:23:52.295Z,,colourful,7.0,False,2.0,ISIC_0883408,ISIC_0059892,ISIC_0059892,ISIC_0883408,1940.7020000002813,1,response,7
trial,2023-09-02T01:23:55.387Z,,colourful,7.0,False,3.0,ISIC_1475598,ISIC_0032522,ISIC_0032522,ISIC_1475598,1692.6850000002887,1,response,7
trial,2023-09-02T01:24:00.159Z,,colourful,7.0,False,4.0,ISIC_0929517,ISIC_3433060,ISIC_3433060,ISIC_0929517,3355.8489999996964,1,response,7
trial,2023-09-02T01:24:03.266Z,,colourful,7.0,False,5.0,ISIC_4781169,ISIC_0006108,ISIC_4781169,ISIC_0006108,1690.8439999998081,0,response,7
trial,2023-09-02T01:24:06.982Z,,colourful,7.0,False,6.0,ISIC_0063715,ISIC_0071586,ISIC_0071586,ISIC_0063715,2317.9989999996033,1,response,7
trial,2023-09-02T01:24:10.307Z,,colourful,7.0,False,7.0,ISIC_8419663,ISIC_0064095,ISIC_0064095,ISIC_8419663,1925.8319999999367,1,response,7
trial,2023-09-02T01:24:14.296Z,,colourful,7.0,False,8.0,ISIC_0057669,ISIC_0010046,ISIC_0010046,ISIC_0057669,2577.026000000304,1,response,7
trial,2023-09-02T01:24:18.476Z,,colourful,7.0,False,9.0,ISIC_0012288,ISIC_0029574,ISIC_0029574,ISIC_0012288,2774.582999999635,1,response,7
trial,2023-09-02T01:24:22.608Z,,colourful,7.0,False,10.0,ISIC_3900049,ISIC_6447681,ISIC_6447681,ISIC_3900049,2732.434999999823,1,response,7
trial,2023-09-02T01:24:25.269Z,,colourful,7.0,False,11.0,ISIC_0026993,ISIC_6099476,ISIC_0026993,ISIC_6099476,1262.014999999432,0,response,7
trial,2023-09-02T01:24:28.653Z,,colourful,7.0,False,12.0,ISIC_0027993,ISIC_0016137,ISIC_0016137,ISIC_0027993,1985.375999999931,1,response,7
trial,2023-09-02T01:24:35.127Z,,colourful,7.0,False,13.0,ISIC_0011073,ISIC_0025550,ISIC_0011073,ISIC_0025550,5060.576000000117,0,response,7
trial,2023-09-02T01:24:38.238Z,,colourful,7.0,False,14.0,ISIC_0060321,ISIC_1805921,ISIC_0060321,ISIC_1805921,1698.0429999998305,0,response,7
trial,2023-09-02T01:24:42.242Z,,colourful,7.0,False,15.0,ISIC_7727830,ISIC_0000074,ISIC_0000074,ISIC_7727830,2587.854000000283,1,response,7
trial,2023-09-02T01:24:47.526Z,,colourful,7.0,False,16.0,ISIC_0009971,ISIC_0025357,ISIC_0025357,ISIC_0009971,3885.349000000395,1,response,7
trial,2023-09-02T01:24:52.009Z,,colourful,7.0,False,17.0,ISIC_6517082,ISIC_0030006,ISIC_6517082,ISIC_0030006,3084.675999999745,0,response,7
trial,2023-09-02T01:24:55.660Z,,colourful,7.0,False,18.0,ISIC_7875959,ISIC_0031621,ISIC_0031621,ISIC_7875959,2242.30700000003,1,response,7
trial,2023-09-02T01:25:01.999Z,,colourful,7.0,False,19.0,ISIC_4848047,ISIC_8127323,ISIC_8127323,ISIC_4848047,4940.549000000348,1,response,7
trial,2023-09-02T01:25:07.234Z,,colourful,7.0,False,20.0,ISIC_9917640,ISIC_0924902,ISIC_9917640,ISIC_0924902,3808.2529999995604,0,response,7
