"n_participants","n_trials","n_players","sim_no","sp_rho","sp_p","rmse","connected","n_components","mu_dist","max_dist","e_density","diam","med_deg","min_deg","max_deg"
40,18000,70000,94,0.213254989150124,0,253.479213010794,0,520,2.14720812182741,Inf,0.000367872470876763,4,0,0,4
40,18000,70000,95,0.210316102685924,0,253.952200226736,0,520,1.94884910485934,Inf,0.000367872470876763,3,0,0,5
40,18000,70000,96,0.268042902711463,0,244.494119122964,0,520,1.81924198250729,Inf,0.000367872470876763,4,0,0,5
40,18000,70000,97,0.149921623746754,1e-04,263.484203917969,0,520,2.33333333333333,Inf,0.000367872470876763,6,0,0,4
40,18000,70000,98,0.246641856120406,0,248.042582749702,0,520,2.64377682403433,Inf,0.000367872470876763,7,0,0,3
40,18000,70000,99,0.250305886921635,0,247.438667725387,0,520,1.715625,Inf,0.000367872470876763,3,0,0,4
40,18000,70000,100,0.173595083138654,0,259.789524698085,0,521,1.66981132075472,Inf,0.000367872470876763,4,0,0,3
40,18000,75000,1,0.206928026538714,0,272.674467696067,0,570,1.62458471760797,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,2,0.145693229676853,1e-04,283.005507602473,0,571,1.58688524590164,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,3,0.235702250137334,0,267.682249442631,0,570,1.45220588235294,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,4,0.235495970659503,0,267.718369435744,0,570,1.65137614678899,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,5,0.175608703304361,0,278.0063788237,0,570,1.9041095890411,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,6,0.198008686237664,0,274.203486484034,0,570,1.72555205047319,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,7,0.211856348189063,0,271.825929594658,0,570,1.4910394265233,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,8,0.18520089813493,0,276.384297672643,0,570,1.82890855457227,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,9,0.133619963768824,2e-04,284.998217538286,0,570,1.77044025157233,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,10,0.145900476267513,1e-04,282.971178744409,0,570,2.1536523929471,Inf,0.000320427236315087,3,0,0,5
40,18000,75000,11,0.240243072432129,0,266.885903212091,0,570,1.96811594202899,Inf,0.000320427236315087,5,0,0,5
40,18000,75000,12,0.162215811939221,0,280.255469170541,0,570,1.60586319218241,Inf,0.000320427236315087,5,0,0,5
40,18000,75000,13,0.197409474505732,0,274.305902233255,0,570,1.57654723127036,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,14,0.262326980136854,0,262.978559328829,0,570,2.11855670103093,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,15,0.170201774580933,0,278.916556219478,0,570,2.14511873350923,Inf,0.000320427236315087,6,0,0,4
40,18000,75000,16,0.196114055313876,0,274.527181410755,0,570,1.87650602409639,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,17,0.173196866127762,0,278.412743961192,0,570,1.76851851851852,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,18,0.173142138919358,0,278.421957946328,0,570,1.58278145695364,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,19,0.210445984792862,0,272.06903045612,0,570,1.65,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,20,0.237093498832887,0,267.438511313037,0,570,1.92537313432836,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,21,0.191614477536849,0,275.294402413126,0,570,1.72698412698413,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,22,0.164532644502479,0,279.867692550129,0,570,1.7875,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,23,0.280118556655212,0,259.787923763468,0,570,1.5513698630137,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,24,0.170299054753875,0,278.900206764594,0,570,2.1866028708134,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,25,0.228863340201494,0,268.877171461865,0,570,1.75,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,26,0.199508934238105,0,273.946899964208,0,570,1.9469696969697,Inf,0.000320427236315087,4,0,0,6
40,18000,75000,27,0.213547487195533,0,271.534145182517,0,570,1.92957746478873,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,28,0.166584260594241,0,279.52385706173,0,570,1.68571428571429,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,29,0.241917400742046,0,266.591667786773,0,570,2.23287671232877,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,30,0.197916469184834,0,274.219250479125,0,570,2.07671957671958,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,31,0.241440386560687,0,266.675528186096,0,570,1.7814371257485,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,32,0.227265783583615,0,269.15553867606,0,570,1.58745874587459,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,33,0.189466491495985,0,275.659901569549,0,570,2.04986149584488,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,34,0.234634785128507,0,267.869112316693,0,570,2.02133333333333,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,35,0.199942542120075,0,273.872695487033,0,570,1.92204301075269,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,36,0.219772991596429,0,270.457301620792,0,570,2.58705357142857,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,37,0.132422308306326,3e-04,285.195133198307,0,570,1.81981981981982,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,38,0.20703463650602,0,272.6561399761,0,570,1.54266211604096,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,39,0.18312976911959,0,276.735339268406,0,570,2.0484693877551,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,40,0.242400558934327,0,266.506700353543,0,570,1.51839464882943,Inf,0.000320427236315087,4,0,0,5
40,18000,75000,41,0.170304260096462,0,278.899331898327,0,570,1.87463556851312,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,42,0.241182793213855,0,266.720802838224,0,571,1.71212121212121,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,43,0.208038129845564,0,272.483565253637,0,570,1.51388888888889,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,44,0.263567643675811,0,262.757322765069,0,570,1.7123745819398,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,45,0.226026627602893,0,269.37125805599,0,570,1.77096774193548,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,46,0.225719427056759,0,269.424710571742,0,570,2.10164835164835,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,47,0.23249171998528,0,268.243869143981,0,570,1.87777777777778,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,48,0.218194123011774,0,270.730808491879,0,570,2.08310249307479,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,49,0.262245742659098,0,262.993039198125,0,570,1.74251497005988,Inf,0.000320427236315087,3,0,0,5
40,18000,75000,50,0.252089123713998,0,264.797129893811,0,570,1.75075075075075,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,51,0.195080041031184,0,274.703680353941,0,570,2.00833333333333,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,52,0.218465255938233,0,270.683859880858,0,570,2.27020202020202,Inf,0.000320427236315087,7,0,0,4
40,18000,75000,53,0.184242347097506,0,276.546820628985,0,570,1.70253164556962,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,54,0.20185167973632,0,273.545740233695,0,571,1.75747508305648,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,55,0.210601547736085,0,272.042227114346,0,571,1.3955223880597,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,56,0.206134567350342,0,272.810835561933,0,570,1.79591836734694,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,57,0.185644632257124,0,276.309029892257,0,570,1.72289156626506,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,58,0.209557492546653,0,272.222066213107,0,570,1.76175548589342,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,59,0.244561942332342,0,266.126270781372,0,570,1.875,Inf,0.000320427236315087,3,0,0,5
40,18000,75000,60,0.195513933358104,0,274.629631807397,0,570,1.80769230769231,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,61,0.220319723235063,0,270.362526989226,0,570,1.70359281437126,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,62,0.216680363876202,0,270.992777271523,0,570,1.97626112759644,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,63,0.241220027057826,0,266.714259086386,0,570,1.84195402298851,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,64,0.188154346941061,0,275.88293652683,0,570,1.86,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,65,0.170738323090352,0,278.826368910833,0,570,1.6742671009772,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,66,0.202359499305777,0,273.458706206257,0,570,2.2089552238806,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,67,0.150407392724254,0,282.2236087455,0,570,1.65714285714286,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,68,0.155464653270495,0,281.382387508529,0,570,1.60967741935484,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,69,0.210808225436845,0,272.006612664717,0,570,1.79888268156425,Inf,0.000320427236315087,4,0,0,5
40,18000,75000,70,0.258123708664371,0,263.726712084056,0,570,1.52233676975945,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,71,0.248506909345617,0,265.430503145362,0,570,1.734375,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,72,0.203372066439229,0,273.285081919961,0,570,1.86011904761905,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,73,0.209919818524122,0,272.15966882206,0,570,1.80523255813953,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,74,0.182398034485395,0,276.85925666302,0,570,2.52522935779817,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,75,0.203762524022265,0,273.218100913294,0,570,1.50522648083624,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,76,0.213992615097982,0,271.457291914093,0,570,1.91168091168091,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,77,0.257403778495606,0,263.854641801125,0,571,1.51903114186851,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,78,0.222435993663989,0,269.995362923144,0,570,1.62776025236593,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,79,0.133651167379853,2e-04,284.993085296234,0,570,1.60797342192691,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,80,0.122412662066955,8e-04,286.835609132943,0,570,1.92746113989637,Inf,0.000320427236315087,4,0,0,5
40,18000,75000,81,0.195045680081209,0,274.70954357891,0,570,1.72,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,82,0.153923445197236,0,281.639017183344,0,570,1.76234567901235,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,83,0.187306587211711,0,276.026940714127,0,570,1.58333333333333,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,84,0.202365501094224,0,273.457677407919,0,570,1.94722222222222,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,85,0.26179250807557,0,263.073809668187,0,570,1.64983164983165,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,86,0.18202199826133,0,276.922915868899,0,570,1.98571428571429,Inf,0.000320427236315087,6,0,0,3
40,18000,75000,87,0.201899978488851,0,273.537463613305,0,570,1.94179894179894,Inf,0.000320427236315087,4,0,0,5
40,18000,75000,88,0.151387447799907,0,282.060783047437,0,570,1.73139158576052,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,89,0.271423444308345,0,261.352120073028,0,570,2.00864553314121,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,90,0.15670013991136,0,281.176494987283,0,570,1.9974025974026,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,91,0.255871075326356,0,264.126792784577,0,570,1.65472312703583,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,92,0.222454596363727,0,269.992133218729,0,570,2.75578947368421,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,93,0.121968956389256,8e-04,286.908110725368,0,570,1.90116279069767,Inf,0.000320427236315087,3,0,0,3
40,18000,75000,94,0.226395382036235,0,269.307081228846,0,570,1.55892255892256,Inf,0.000320427236315087,3,0,0,4
40,18000,75000,95,0.171896668260744,0,278.631565572412,0,570,1.63398692810458,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,96,0.199663928291428,0,273.920377725596,0,570,2.3031914893617,Inf,0.000320427236315087,4,0,0,4
40,18000,75000,97,0.224433024769822,0,269.648427895782,0,571,1.75709779179811,Inf,0.000320427236315087,5,0,0,3
40,18000,75000,98,0.255791402295826,0,264.140932079827,0,570,1.73650793650794,Inf,0.000320427236315087,5,0,0,4
40,18000,75000,99,0.150983934193661,0,282.127833909855,0,570,1.48561151079137,Inf,0.000320427236315087,4,0,0,3
40,18000,75000,100,0.226314087669489,0,269.321230751186,0,570,1.64838709677419,Inf,0.000320427236315087,4,0,0,3
50,22500,5000,1,0.762016806722689,0,10.0059982010792,1,1,2.03836734693878,3,0.0918367346938776,5,8.5,5,21
50,22500,5000,2,0.727539015606243,0,10.6995327000762,0,2,2,Inf,0.0918367346938776,6,9,0,19
50,22500,5000,3,0.756638655462185,0,10.1173118959534,1,1,2.02448979591837,3,0.0918367346938776,5,9,5,14
50,22500,5000,4,0.745978391356543,0,10.3344085462111,1,1,2.0669387755102,4,0.0918367346938776,7,9,3,20
50,22500,5000,5,0.685954381752701,0,11.4804181108529,1,1,2.05959183673469,4,0.0918367346938776,6,9,3,15
50,22500,5000,6,0.770084033613445,0,9.83666610188635,1,1,2.06612244897959,4,0.0918367346938776,7,8.5,3,15
50,22500,5000,7,0.725330132052821,0,10.7424392015966,1,1,2.02285714285714,4,0.0918367346938776,6,9,2,15
50,22500,5000,8,0.604705882352941,0,12.8701204345569,1,1,2.02857142857143,3,0.0918367346938776,5,9,2,15
50,22500,5000,9,0.696902761104442,0,11.2800709217629,1,1,2.0530612244898,4,0.0918367346938776,6,9,1,17
50,22500,5000,10,0.756350540216086,0,10.123240587875,1,1,2.03265306122449,4,0.0918367346938776,5,9,2,14
50,22500,5000,11,0.849411764705882,0,7.98248081739004,1,1,2.07265306122449,4,0.0918367346938776,6,8,1,16
50,22500,5000,12,0.693157262905162,0,11.3490087672889,1,1,2.04979591836735,3,0.0918367346938776,6,9,3,19
50,22500,5000,13,0.643025210084034,0,12.2343777937417,1,1,2.05632653061224,3,0.0918367346938776,5,9,4,15
50,22500,5000,14,0.780456182472989,0,9.61457227337753,1,1,2.04408163265306,4,0.0918367346938776,6,9,4,15
50,22500,5000,15,0.870444177671068,0,7.41350119714026,1,1,2.03591836734694,4,0.0918367346938776,6,8.5,3,16
50,22500,5000,16,0.650708283313325,0,12.1028922163258,1,1,2.03428571428571,4,0.0918367346938776,6,9,4,15
50,22500,5000,17,0.803889555822329,0,9.09285433733544,1,1,2.02040816326531,3,0.0918367346938776,6,9,4,16
50,22500,5000,18,0.661176470588235,0,11.921409312661,1,1,2.07591836734694,4,0.0918367346938776,7,9,3,15
50,22500,5000,19,0.750492196878752,0,10.2430464218415,1,1,2.08408163265306,4,0.0918367346938776,6,9,2,16
50,22500,5000,20,0.522112845138055,1e-04,14.1435497665897,1,1,2.02612244897959,4,0.0918367346938776,6,9,2,16
50,22500,5000,21,0.676350540216086,0,11.6533257055658,1,1,2.0334693877551,4,0.0918367346938776,6,9,3,16
50,22500,5000,22,0.583385354141657,0,13.2106018030974,1,1,2.08734693877551,4,0.0918367346938776,6,8,3,25
50,22500,5000,23,0.768835534213685,0,9.86306240475036,1,1,2.03918367346939,3,0.0918367346938776,6,9,3,15
50,22500,5000,24,0.748763505402161,0,10.2781321260237,1,1,2.02775510204082,4,0.0918367346938776,6,9,2,17
50,22500,5000,25,0.545066026410564,1e-04,13.8014491992689,1,1,2.02285714285714,4,0.0918367346938776,5,9,2,18
50,22500,5000,26,0.685090036014406,0,11.4960862905599,1,1,2.03428571428571,3,0.0918367346938776,6,9,3,19
50,22500,5000,27,0.741368547418968,0,10.4268883181897,1,1,2.03102040816327,3,0.0918367346938776,6,9,2,16
50,22500,5000,28,0.723985594237695,0,10.7684725007774,1,1,2.04571428571429,4,0.0918367346938776,7,9,2,18
50,22500,5000,29,0.751644657863145,0,10.219589032833,1,1,2.02775510204082,3,0.0918367346938776,6,9,3,17
50,22500,5000,30,0.727923169267707,0,10.6920531236989,1,1,2.03265306122449,4,0.0918367346938776,6,9,3,20
50,22500,5000,31,0.744825930372149,0,10.3576059009792,1,1,2.01469387755102,3,0.0918367346938776,6,8,5,18
50,22500,5000,32,0.803697478991597,0,9.09725233243533,1,1,2.06040816326531,3,0.0918367346938776,6,9,3,15
50,22500,5000,33,0.679903961584634,0,11.5896505555603,1,1,2.0334693877551,4,0.0918367346938776,6,9,2,15
50,22500,5000,34,0.642833133253301,0,12.2376468326227,1,1,2.04326530612245,3,0.0918367346938776,6,9,3,15
50,22500,5000,35,0.838847539015606,0,8.25348411278534,1,1,2.05959183673469,3,0.0918367346938776,5,9,4,15
50,22500,5000,36,0.853733493397359,0,7.8689262291624,1,1,2.05714285714286,3,0.0918367346938776,7,9,3,16
50,22500,5000,37,0.747515006002401,0,10.303397497913,1,1,2.03673469387755,3,0.0918367346938776,6,8,3,18
50,22500,5000,38,0.686434573829532,0,11.47170431976,1,1,2.03755102040816,4,0.0918367346938776,5,9,3,16
50,22500,5000,39,0.649747899159664,0,12.1194059260345,1,1,2.01714285714286,3,0.0918367346938776,6,9,2,17
50,22500,5000,40,0.646482593037215,0,12.1753850041795,1,1,2.0734693877551,4,0.0918367346938776,6,9,3,16
50,22500,5000,41,0.753181272509004,0,10.18822850156,1,1,2.06285714285714,3,0.0918367346938776,8,9,3,14
50,22500,5000,42,0.719759903961585,0,10.8498847920151,1,1,2.05877551020408,4,0.0918367346938776,7,9.5,3,14
50,22500,5000,43,0.675678271308523,0,11.6653332571341,1,1,2.02938775510204,3,0.0918367346938776,6,9,4,16
50,22500,5000,44,0.611620648259304,0,12.7577427470536,1,1,2.04,3,0.0918367346938776,6,9,3,15
50,22500,5000,45,0.787466986794718,0,9.4615009380119,1,1,2.03183673469388,4,0.0918367346938776,5,9,4,15
50,22500,5000,46,0.731476590636255,0,10.6226173799116,1,1,2.01224489795918,4,0.0918367346938776,6,9,3,14
50,22500,5000,47,0.716494597839136,0,10.912378292563,1,1,2.07428571428571,4,0.0918367346938776,6,9,4,18
50,22500,5000,48,0.707370948379352,0,11.0851251684408,1,1,2.06040816326531,4,0.0918367346938776,6,9,2,14
50,22500,5000,49,0.744441776710684,0,10.3653268158799,1,1,2.05959183673469,3,0.0918367346938776,5,8,4,16
50,22500,5000,50,0.773061224489796,0,9.77343337829649,1,1,2.04734693877551,4,0.0918367346938776,6,9.5,2,15
50,22500,5000,51,0.643889555822329,0,12.2196562963121,1,1,2.05877551020408,4,0.0918367346938776,5,9,1,17
50,22500,5000,52,0.645810324129652,0,12.1868781892657,1,1,2.02367346938775,3,0.0918367346938776,6,9,4,18
50,22500,5000,53,0.65358943577431,0,12.0532153386555,1,1,2.03020408163265,4,0.0918367346938776,5,9,4,17
50,22500,5000,54,0.714093637454982,0,10.9581020254422,1,1,2.0465306122449,4,0.0918367346938776,6,9,1,19
50,22500,5000,55,0.713229291716687,0,10.9745159346552,1,1,2.05877551020408,4,0.0918367346938776,6,9,1,16
50,22500,5000,56,0.79140456182473,0,9.37443331620637,1,1,2.04408163265306,3,0.0918367346938776,6,9,3,16
50,22500,5000,57,0.758847539015606,0,10.0717426496113,1,1,2.01061224489796,4,0.0918367346938776,5,9,4,16
50,22500,5000,58,0.666074429771909,0,11.8355397004108,1,1,2.03836734693878,4,0.0918367346938776,6,9,3,18
50,22500,5000,59,0.756926770708283,0,10.1113797278116,1,1,2.05632653061224,3,0.0918367346938776,6,9,3,15
50,22500,5000,60,0.554189675870348,0,13.6630889626029,1,1,2.02938775510204,4,0.0918367346938776,7,9,3,16
50,22500,5000,61,0.829339735894358,0,8.48999411071645,1,1,2.0669387755102,4,0.0918367346938776,6,9,2,15
50,22500,5000,62,0.653973589435774,0,12.0465762771005,1,1,2.03428571428571,3,0.0918367346938776,7,9,4,18
50,22500,5000,63,0.716494597839136,0,10.912378292563,1,1,2.02857142857143,4,0.0918367346938776,6,9,3,16
50,22500,5000,64,0.75625450180072,0,10.1252160470777,1,1,2.04163265306122,4,0.0918367346938776,6,8,3,16
50,22500,5000,65,0.755582232893157,0,10.1390334845093,1,1,2.02285714285714,3,0.0918367346938776,6,9,3,15
50,22500,5000,66,0.781800720288115,0,9.58540557305741,0,2,2.05272108843537,Inf,0.0918367346938776,6,9,0,16
50,22500,5000,67,0.786986794717887,0,9.47206418897169,1,1,2.00571428571429,3,0.0918367346938776,7,9,3,16
50,22500,5000,68,0.711884753901561,0,11,1,1,2.07183673469388,4,0.0918367346938776,5,8.5,4,20
50,22500,5000,69,0.667418967587035,0,11.8118584481867,1,1,2.04163265306122,4,0.0918367346938776,5,10,2,18
50,22500,5000,70,0.698343337334934,0,11.2534439173082,1,1,2.02530612244898,3,0.0918367346938776,5,9,4,15
50,22500,5000,71,0.792460984393757,0,9.35093578204877,1,1,2.03265306122449,4,0.0918367346938776,6,9,3,17
50,22500,5000,72,0.809939975990396,0,8.95321171423976,1,1,2.0130612244898,3,0.0918367346938776,6,9,4,15
50,22500,5000,73,0.658775510204082,0,11.9632771429905,1,1,2.03673469387755,4,0.0918367346938776,6,9,2,17
